GeositeInfo_DataOwner,GeositeInfo_Identifier,GeositeInfo_GeositeType,Latitude,Longitude,WaterLevel,DepthToTop,DepthToBottom,LithologyName,MaterialType,Lithology_HardnessQualifier
Dept Water - Pretoria,2527DB00247,Borehole,-25.6537,27.93302,17.07,40.54,48.46,Norite,Consolidated,
Dept Water - Pretoria,2527DB00247,Borehole,-25.6537,27.93302,17.07,48.46,49.68,Norite,Consolidated,
Dept Water - Pretoria,2527DB00247,Borehole,-25.6537,27.93302,17.07,49.68,53.95,Norite,Consolidated,
Dept Water - Pretoria,2527DB00247,Borehole,-25.6537,27.93302,17.07,53.95,56.39,Norite,Consolidated,
Dept Water - Pretoria,2527DB00245,Borehole,-25.65369,27.93302,11.28,0,3.66,Tuff,Consolidated,
Dept Water - Pretoria,2527DB00245,Borehole,-25.65369,27.93302,11.28,3.66,23.77,Norite,Consolidated,
Dept Water - Pretoria,2527DB00210,Borehole,-25.65368,27.93302,18.59,0,1.22,SOIL,Unconsolidated,
Dept Water - Pretoria,2527DB00210,Borehole,-25.65368,27.93302,18.59,1.22,5.18,Quartzite,Consolidated,
Dept Water - Pretoria,2527DB00210,Borehole,-25.65368,27.93302,18.59,5.18,21.95,Norite,Consolidated,
Dept Water - Pretoria,2527DB00210,Borehole,-25.65368,27.93302,18.59,21.95,22.86,Boulders,Unconsolidated,
Dept Water - Pretoria,2527DB00210,Borehole,-25.65368,27.93302,18.59,22.86,26.21,Norite,Consolidated,
Dept Water - Pretoria,2527DB00210,Borehole,-25.65368,27.93302,18.59,26.21,28.35,Norite,Consolidated,Hard
Dept Water - Pretoria,2527DB00208,Borehole,-25.65367,27.93303,24.38,0,0.91,SOIL,Unconsolidated,
Dept Water - Pretoria,2527DB00208,Borehole,-25.65367,27.93303,24.38,0.91,25.6,Quartzite,Consolidated,
Dept Water - Pretoria,2527DB00208,Borehole,-25.65367,27.93303,24.38,25.6,34.14,Quartzite,Consolidated,
Dept Water - Pretoria,2527DB00208,Borehole,-25.65367,27.93303,24.38,34.14,41.76,Quartzite,Consolidated,
Dept Water - Pretoria,2527DB00208,Borehole,-25.65367,27.93303,24.38,41.76,44.5,Quartzite,Consolidated,
Dept Water - Pretoria,2527DB00208,Borehole,-25.65367,27.93303,24.38,44.5,48.78,Quartzite,Consolidated,Hard
Dept Water - Pretoria,2527DB00244,Borehole,-25.65367,27.93304,19.51,0,2.44,SOIL,Unconsolidated,
Dept Water - Pretoria,2527DB00244,Borehole,-25.65367,27.93304,19.51,2.44,8.53,Clay,Unconsolidated,
Dept Water - Pretoria,2527DB00244,Borehole,-25.65367,27.93304,19.51,8.53,32.31,Norite,Consolidated,
Dept Water - Pretoria,2527DB00244,Borehole,-25.65367,27.93304,19.51,32.31,32.92,Norite,Consolidated,
Dept Water - Pretoria,2527DB00246,Borehole,-25.65367,27.93305,1.83,0,1.22,SOIL,Unconsolidated,
Dept Water - Pretoria,2527DB00246,Borehole,-25.65367,27.93305,1.83,1.22,20.12,Norite,Consolidated,
Dept Water - Pretoria,2527DB00281,Borehole,-25.65367,27.93306,7.62,0,1.22,SOIL,Unconsolidated,
Dept Water - Pretoria,2527DB00281,Borehole,-25.65367,27.93306,7.62,1.22,13.41,Norite,Consolidated,
Dept Water - Pretoria,2527DB00283,Borehole,-25.65367,27.93307,10.97,0,1.83,SOIL,Unconsolidated,
Dept Water - Pretoria,2527DB00283,Borehole,-25.65367,27.93307,10.97,1.83,14.02,Quartzite,Consolidated,
Dept Water - Pretoria,2527DB00283,Borehole,-25.65367,27.93307,10.97,14.02,56.08,Quartzite,Consolidated,
Dept Water - Pretoria,2527DB00285,Borehole,-25.65367,27.93308,,0,0.91,SOIL,Unconsolidated,
Dept Water - Pretoria,2527DB00285,Borehole,-25.65367,27.93308,,0.91,16.76,Quartzite,Consolidated,
Dept Water - Pretoria,2527DB00285,Borehole,-25.65367,27.93308,,16.76,29.26,Quartzite,Consolidated,Hard
Dept Water - Pretoria,2527DB00287,Borehole,-25.65367,27.93309,,0,6.4,Boulders,Unconsolidated,
Dept Water - Pretoria,2527DB00209,Borehole,-25.65366,27.93302,21.34,0,1.22,SOIL,Unconsolidated,
Dept Water - Pretoria,2527DB00209,Borehole,-25.65366,27.93302,21.34,1.22,12.19,Quartzite,Consolidated,
Dept Water - Pretoria,2527DB00209,Borehole,-25.65366,27.93302,21.34,12.19,23.77,Norite,Consolidated,
Dept Water - Pretoria,2527DB00209,Borehole,-25.65366,27.93302,21.34,23.77,24.99,Norite,Consolidated,Hard
Dept Water - Pretoria,2527DB00209,Borehole,-25.65366,27.93302,21.34,24.99,25.6,Norite,Consolidated,
Dept Water - Pretoria,2527DB00209,Borehole,-25.65366,27.93302,21.34,25.6,26.82,Norite,Consolidated,
Dept Water - Pretoria,2527DB00209,Borehole,-25.65366,27.93302,21.34,26.82,28.36,Norite,Consolidated,Hard
Dept Water - Pretoria,2527DB00243,Borehole,-25.65361,27.93302,14.63,0,1.52,Gravel,Unconsolidated,
Dept Water - Pretoria,2527DB00243,Borehole,-25.65361,27.93302,14.63,1.52,4.57,Clay,Unconsolidated,
Dept Water - Pretoria,2527DB00243,Borehole,-25.65361,27.93302,14.63,4.57,16.47,Ferricrete,Consolidated,
Dept Water - Pretoria,2527DB00243,Borehole,-25.65361,27.93302,14.63,16.47,24.38,Diabase,Consolidated,
Dept Water - Pretoria,2527DB00243,Borehole,-25.65361,27.93302,14.63,24.38,39.62,Diabase,Consolidated,
Dept Water - Pretoria,2528CA00436,Borehole,-25.65075,28.00985,0.35,0,3.65,Boulders,Unconsolidated,
Dept Water - Pretoria,2528CA00436,Borehole,-25.65075,28.00985,0.35,3.65,7.62,Quartzite,Consolidated,
Dept Water - Pretoria,2528CA00436,Borehole,-25.65075,28.00985,0.35,7.62,11.58,Quartzite,Consolidated,
Dept Water - Pretoria,2528CA00436,Borehole,-25.65075,28.00985,0.35,11.58,13.71,Clay,Unconsolidated,
Dept Water - Pretoria,2528CA00436,Borehole,-25.65075,28.00985,0.35,13.71,15.54,Quartzite,Consolidated,
Dept Water - Pretoria,2528CA00436,Borehole,-25.65075,28.00985,0.35,15.54,18.59,Clay,Unconsolidated,
Dept Water - Pretoria,2528CA00436,Borehole,-25.65075,28.00985,0.35,18.59,23.46,Quartzite,Consolidated,
Dept Water - Pretoria,2528CA00435,Borehole,-25.65074,28.00984,19.81,0,1.82,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00435,Borehole,-25.65074,28.00984,19.81,1.82,5.79,Sandstone,Consolidated,
Dept Water - Pretoria,2528CA00435,Borehole,-25.65074,28.00984,19.81,5.79,9.44,Clay,Unconsolidated,
Dept Water - Pretoria,2528CA00435,Borehole,-25.65074,28.00984,19.81,9.44,44.8,Diabase,Consolidated,
Dept Water - Pretoria,2528CA00434,Borehole,-25.65073,28.00983,,0,3.04,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00434,Borehole,-25.65073,28.00983,,3.04,42.36,Quartzite,Consolidated,
Dept Water - Pretoria,2528CA00433,Borehole,-25.65072,28.00982,15.24,0,4.57,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00433,Borehole,-25.65072,28.00982,15.24,4.57,34.13,Diabase,Consolidated,
Dept Water - Pretoria,2528CA00432,Borehole,-25.65071,28.00981,34.13,0,3.65,Sandstone,Consolidated,
Dept Water - Pretoria,2528CA00432,Borehole,-25.65071,28.00981,34.13,3.65,6.7,Diabase,Consolidated,
Dept Water - Pretoria,2528CA00432,Borehole,-25.65071,28.00981,34.13,6.7,61.26,Diabase,Consolidated,
Dept Water - Pretoria,2528CA00431,Borehole,-25.6507,28.0098,16.76,0,11.27,Sandstone,Consolidated,
Dept Water - Pretoria,2528CA00431,Borehole,-25.6507,28.0098,16.76,11.27,14.02,Norite,Consolidated,
Dept Water - Pretoria,2528CA00431,Borehole,-25.6507,28.0098,16.76,14.02,21.03,Sandstone,Consolidated,
Dept Water - Pretoria,2528CA00431,Borehole,-25.6507,28.0098,16.76,21.03,23.16,Norite,Consolidated,
Dept Water - Pretoria,2528CA00431,Borehole,-25.6507,28.0098,16.76,23.16,76.8,Norite,Consolidated,
Dept Water - Pretoria,2527DA00077,Borehole,-25.65069,27.69977,9.14,0,1.22,SOIL,Unconsolidated,
Dept Water - Pretoria,2527DA00077,Borehole,-25.65069,27.69977,9.14,1.22,26.82,Norite,Consolidated,
Dept Water - Pretoria,2528CA00430,Borehole,-25.65069,28.00979,,0,24.99,Quartzite,Consolidated,
Dept Water - Pretoria,2527DA00080,Borehole,-25.65068,27.69976,12.19,0,31.7,Gravel,Unconsolidated,
Dept Water - Pretoria,2527DA00080,Borehole,-25.65068,27.69976,12.19,31.7,42.38,Norite,Consolidated,
Dept Water - Pretoria,2528CA00429,Borehole,-25.65068,28.00978,,0,15.2,Clay,Unconsolidated,
Dept Water - Pretoria,2528CA00429,Borehole,-25.65068,28.00978,,15.2,27.5,Granite,Consolidated,
Dept Water - Pretoria,2527DA00079,Borehole,-25.65067,27.69975,12.19,0,19.51,Norite,Consolidated,
Dept Water - Pretoria,2527DA00079,Borehole,-25.65067,27.69975,12.19,19.51,31.7,Norite,Consolidated,
Dept Water - Pretoria,2528CA00428,Borehole,-25.65067,28.00977,,0,6,Clay,Unconsolidated,
Dept Water - Pretoria,2528CA00428,Borehole,-25.65067,28.00977,,6,36,Granite,Consolidated,
Dept Water - Pretoria,2527DA00076,Borehole,-25.65066,27.69974,13.72,0,31.7,Norite,Consolidated,
Dept Water - Pretoria,2527DA00076,Borehole,-25.65066,27.69974,13.72,31.7,42.98,Norite,Consolidated,Hard
Dept Water - Pretoria,2528CA00427,Borehole,-25.65066,28.00976,,0,10.8,Clay,Unconsolidated,
Dept Water - Pretoria,2528CA00427,Borehole,-25.65066,28.00976,,10.8,60,Granite,Consolidated,Hard
Dept Water - Pretoria,2527DA00075,Borehole,-25.65065,27.69973,10.67,0,27.13,Norite,Consolidated,
Dept Water - Pretoria,2528CA00426,Borehole,-25.65065,28.00975,13.71,0,21.33,Quartzite,Consolidated,
Dept Water - Pretoria,2528CA00426,Borehole,-25.65065,28.00975,13.71,21.33,64,Quartzite,Consolidated,
Dept Water - Pretoria,2528CA00426,Borehole,-25.65065,28.00975,13.71,64,65.53,Diabase,Consolidated,
Dept Water - Pretoria,2527DA00071,Borehole,-25.65064,27.69972,7.62,0,1.52,Clay,Unconsolidated,
Dept Water - Pretoria,2527DA00071,Borehole,-25.65064,27.69972,7.62,1.52,18.28,Granite,Consolidated,
Dept Water - Pretoria,2527DA00071,Borehole,-25.65064,27.69972,7.62,18.28,60.96,Granite,Consolidated,Hard
Dept Water - Pretoria,2527DA00074,Borehole,-25.65064,27.69978,15.24,0,42.67,Granite,Consolidated,
Dept Water - Pretoria,2527DA00074,Borehole,-25.65064,27.69978,15.24,42.67,52.12,Norite,Consolidated,
Dept Water - Pretoria,2528CA00425,Borehole,-25.65064,28.00974,,0,4.87,Sandstone,Consolidated,
Dept Water - Pretoria,2527DA00082,Borehole,-25.65063,27.69971,11.58,0,46.63,Granite,Consolidated,
Dept Water - Pretoria,2527DA00082,Borehole,-25.65063,27.69971,11.58,46.63,50.9,Granite,Consolidated,
Dept Water - Pretoria,2528CA00424,Borehole,-25.65063,28.00973,16.15,0,1.21,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00424,Borehole,-25.65063,28.00973,16.15,1.21,39.31,Sandstone,Consolidated,
Dept Water - Pretoria,2528CA00424,Borehole,-25.65063,28.00973,16.15,39.31,55.47,Diabase,Consolidated,
Dept Water - Pretoria,2527DA00081,Borehole,-25.65062,27.6997,9.14,0,1.22,SOIL,Unconsolidated,
Dept Water - Pretoria,2527DA00081,Borehole,-25.65062,27.6997,9.14,1.22,3.66,Norite,Consolidated,
Dept Water - Pretoria,2527DA00081,Borehole,-25.65062,27.6997,9.14,3.66,59.44,Norite,Consolidated,
Dept Water - Pretoria,2527DA00073,Borehole,-25.65062,27.69977,24.38,0,6.1,SOIL,Unconsolidated,
Dept Water - Pretoria,2527DA00073,Borehole,-25.65062,27.69977,24.38,6.1,30.78,Norite,Consolidated,
Dept Water - Pretoria,2527DA00073,Borehole,-25.65062,27.69977,24.38,30.78,53.34,Norite,Consolidated,
Dept Water - Pretoria,2528CA00144,Borehole,-25.65062,28.32473,28.34,0,3.96,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00144,Borehole,-25.65062,28.32473,28.34,3.96,10.05,Schist,Consolidated,
Dept Water - Pretoria,2528CA00144,Borehole,-25.65062,28.32473,28.34,10.05,27.43,Granite,Consolidated,
Dept Water - Pretoria,2528CA00144,Borehole,-25.65062,28.32473,28.34,27.43,53.34,Granite,Consolidated,
Dept Water - Pretoria,2527DA00096,Borehole,-25.65061,27.69135,18.29,0,6.1,SOIL,Unconsolidated,
Dept Water - Pretoria,2527DA00096,Borehole,-25.65061,27.69135,18.29,6.1,39.62,Norite,Consolidated,
Dept Water - Pretoria,2527DA00096,Borehole,-25.65061,27.69135,18.29,39.62,49.38,Norite,Consolidated,Hard
Dept Water - Pretoria,2527DA00097,Borehole,-25.65061,27.69969,42.67,0,60.35,Norite,Consolidated,
Dept Water - Pretoria,2527DA00097,Borehole,-25.65061,27.69969,42.67,60.35,68.88,Norite,Consolidated,
Dept Water - Pretoria,2527DB00082,Borehole,-25.65061,27.6997,,0,2.5,SOIL,Unconsolidated,
Dept Water - Pretoria,2527DB00082,Borehole,-25.65061,27.6997,,2.5,60,Granite,Consolidated,Hard
Dept Water - Pretoria,2528CA00423,Borehole,-25.65061,28.00971,39.62,0,1.21,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00423,Borehole,-25.65061,28.00971,39.62,1.21,65.22,Shale,Consolidated,
Dept Water - Pretoria,2528CA00423,Borehole,-25.65061,28.00971,39.62,65.22,74.67,Shale,Consolidated,
Dept Water - Pretoria,2528CA00423,Borehole,-25.65061,28.00971,39.62,74.67,83.51,Granite,Consolidated,
Dept Water - Pretoria,2528CA00070,Borehole,-25.65061,28.18304,,0,24,Granite,Consolidated,
Dept Water - Pretoria,2528CA00070,Borehole,-25.65061,28.18304,,24,200,Granite,Consolidated,
Dept Water - Pretoria,2528CA00438,Borehole,-25.65058,28.00968,17,0,16.7,Clay,Unconsolidated,
Dept Water - Pretoria,2528CA00438,Borehole,-25.65058,28.00968,17,16.7,36.6,Shale,Consolidated,Hard
Dept Water - Pretoria,2528CA00438,Borehole,-25.65058,28.00968,17,36.6,73,Mudstone,Consolidated,
Dept Water - Pretoria,2528CA00439,Borehole,-25.65057,28.00967,20,0,9.7,Clay,Unconsolidated,
Dept Water - Pretoria,2528CA00439,Borehole,-25.65057,28.00967,20,9.7,106.5,Granite,Consolidated,Hard
Dept Water - Pretoria,2528CA00440,Borehole,-25.65056,28.00966,10,0,26,Clay,Unconsolidated,
Dept Water - Pretoria,2528CA00440,Borehole,-25.65056,28.00966,10,26,45.5,Granite,Consolidated,Hard
Dept Water - Pretoria,2528CA00441,Borehole,-25.65055,28.00965,24.99,0,0.91,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00441,Borehole,-25.65055,28.00965,24.99,0.91,25.9,Clay,Unconsolidated,
Dept Water - Pretoria,2528CA00441,Borehole,-25.65055,28.00965,24.99,25.9,27.73,Boulders,Unconsolidated,
Dept Water - Pretoria,2528CA00441,Borehole,-25.65055,28.00965,24.99,27.73,29.56,Clay,Unconsolidated,
Dept Water - Pretoria,2528CA00441,Borehole,-25.65055,28.00965,24.99,29.56,31.08,Quartzite,Consolidated,
Dept Water - Pretoria,2528CA00441,Borehole,-25.65055,28.00965,24.99,31.08,36.88,Clay,Unconsolidated,
Dept Water - Pretoria,2528CA00441,Borehole,-25.65055,28.00965,24.99,36.88,40.53,Diabase,Consolidated,
Dept Water - Pretoria,2528CA00443,Borehole,-25.65053,28.00963,27.43,,,,,
Dept Water - Pretoria,2528CA00626,Borehole,-25.64867,28.17778,6.09,0,2.13,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00626,Borehole,-25.64867,28.17778,6.09,2.13,17.67,Diabase,Consolidated,
Dept Water - Pretoria,2528CA00625,Borehole,-25.64866,28.17777,12.19,0,15.24,Norite,Consolidated,
Dept Water - Pretoria,2528CA00625,Borehole,-25.64866,28.17777,12.19,15.24,60.04,Norite,Consolidated,
Dept Water - Pretoria,2528CA00624,Borehole,-25.64865,28.17776,,16.76,32.91,Magnetite Gabbro,Consolidated,
Dept Water - Pretoria,2528CA00624,Borehole,-25.64865,28.17776,,32.91,66.14,Norite,Consolidated,
Dept Water - Pretoria,2528CA00622,Borehole,-25.64863,28.17774,,0,1.82,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00622,Borehole,-25.64863,28.17774,,1.82,55.16,Norite,Consolidated,
Dept Water - Pretoria,2528CA00621,Borehole,-25.64862,28.17773,,0,15.54,Boulders,Unconsolidated,
Dept Water - Pretoria,2528CA00620,Borehole,-25.64861,28.17772,,0,25.29,Norite,Consolidated,Hard
Dept Water - Pretoria,2528CA00619,Borehole,-25.6486,28.17771,36.57,0,36.57,Norite,Consolidated,
Dept Water - Pretoria,2528CA00618,Borehole,-25.64859,28.1777,21.34,0,15.24,Norite,Consolidated,
Dept Water - Pretoria,2528CA00618,Borehole,-25.64859,28.1777,21.34,15.24,57.91,Norite,Consolidated,
Dept Water - Pretoria,2528CA00618,Borehole,-25.64859,28.1777,21.34,57.91,62.48,Magnetite Gabbro,Consolidated,
Dept Water - Pretoria,2528CA00617,Borehole,-25.64858,28.17769,,0,60.96,Granite,Consolidated,
Dept Water - Pretoria,2528CA00616,Borehole,-25.64857,28.17768,,0,83.82,Granite,Consolidated,
Dept Water - Pretoria,2528CA00615,Borehole,-25.64856,28.17767,,0,9.14,Granite,Consolidated,
Dept Water - Pretoria,2528CA00615,Borehole,-25.64856,28.17767,,9.14,91.44,Granite,Consolidated,
Dept Water - Pretoria,2528CA00613,Borehole,-25.64853,28.17764,21.34,0,36.27,Norite,Consolidated,
Dept Water - Pretoria,2528CA00613,Borehole,-25.64853,28.17764,21.34,36.27,65.22,Norite,Consolidated,
Dept Water - Pretoria,2528CA00612,Borehole,-25.64852,28.17763,,0,3.04,Norite,Consolidated,
Dept Water - Pretoria,2528CA00612,Borehole,-25.64852,28.17763,,3.04,30.48,Norite,Consolidated,
Dept Water - Pretoria,2528CA00611,Borehole,-25.64851,28.17762,10.36,0,18.28,Norite,Consolidated,
Dept Water - Pretoria,2528CA00611,Borehole,-25.64851,28.17762,10.36,18.28,60.96,Norite,Consolidated,
Dept Water - Pretoria,2528CA00610,Borehole,-25.6485,28.17761,,0,12.19,Boulders,Unconsolidated,
Dept Water - Pretoria,2528CA00610,Borehole,-25.6485,28.17761,,12.19,60.96,Norite,Consolidated,
Dept Water - Pretoria,2528CA00609,Borehole,-25.64849,28.1776,,0,18.28,Norite,Consolidated,
Dept Water - Pretoria,2528CA00609,Borehole,-25.64849,28.1776,,18.28,51.81,Norite,Consolidated,
Dept Water - Pretoria,2528CA00609,Borehole,-25.64849,28.1776,,51.81,64,Norite,Consolidated,
Dept Water - Pretoria,2528CA00609,Borehole,-25.64849,28.1776,,64,65.22,Norite,Consolidated,
Dept Water - Pretoria,2528CA00607,Borehole,-25.64847,28.17758,0.91,0,2.43,Tuff,Consolidated,
Dept Water - Pretoria,2528CA00607,Borehole,-25.64847,28.17758,0.91,2.43,9.14,Gravel,Unconsolidated,
Dept Water - Pretoria,2528CA00607,Borehole,-25.64847,28.17758,0.91,9.14,13.71,Boulders,Unconsolidated,
Dept Water - Pretoria,2528CA00607,Borehole,-25.64847,28.17758,0.91,13.71,22.86,Norite,Consolidated,
Dept Water - Pretoria,2528CA00607,Borehole,-25.64847,28.17758,0.91,22.86,44.5,Norite,Consolidated,
Dept Water - Pretoria,2528CA00605,Borehole,-25.64844,28.17755,18.28,0,2.13,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00605,Borehole,-25.64844,28.17755,18.28,2.13,30.48,Norite,Consolidated,
Dept Water - Pretoria,2528CA00605,Borehole,-25.64844,28.17755,18.28,30.48,33.52,Norite,Consolidated,
Dept Water - Pretoria,2528CA00602,Borehole,-25.64841,28.17752,5.48,0,1.21,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00602,Borehole,-25.64841,28.17752,5.48,1.21,30.48,Norite,Consolidated,
Dept Water - Pretoria,2528CA00602,Borehole,-25.64841,28.17752,5.48,30.48,31.69,Norite,Consolidated,
Dept Water - Pretoria,2528CA00600,Borehole,-25.64839,28.1775,,0,5.18,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00600,Borehole,-25.64839,28.1775,,5.18,6.4,Norite,Consolidated,
Dept Water - Pretoria,2528CA00600,Borehole,-25.64839,28.1775,,6.4,17.67,Norite,Consolidated,
Dept Water - Pretoria,2528CA00600,Borehole,-25.64839,28.1775,,17.67,49.68,Norite,Consolidated,Hard
Dept Water - Pretoria,2528CA00627,Borehole,-25.64837,28.17748,,0,38.1,Diabase,Consolidated,
Dept Water - Pretoria,2528CA00628,Borehole,-25.64836,28.17747,18.28,0,9.75,Tuff,Consolidated,
Dept Water - Pretoria,2528CA00628,Borehole,-25.64836,28.17747,18.28,9.75,17.37,Granite,Consolidated,
Dept Water - Pretoria,2528CA00628,Borehole,-25.64836,28.17747,18.28,17.37,25.9,Diabase,Consolidated,
Dept Water - Pretoria,2528CA00629,Borehole,-25.64835,28.17746,24.38,0,3.04,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00629,Borehole,-25.64835,28.17746,24.38,3.04,16.76,Norite,Consolidated,
Dept Water - Pretoria,2528CA00629,Borehole,-25.64835,28.17746,24.38,16.76,60.35,Norite,Consolidated,
Dept Water - Pretoria,2528CA00630,Borehole,-25.64834,28.17745,8.53,0,1.21,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00630,Borehole,-25.64834,28.17745,8.53,1.21,6.09,Norite,Consolidated,
Dept Water - Pretoria,2528CA00630,Borehole,-25.64834,28.17745,8.53,6.09,24.99,Norite,Consolidated,
Dept Water - Pretoria,2528CA00566,Borehole,-25.64833,28.17744,5.36,0,2.74,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00566,Borehole,-25.64833,28.17744,5.36,2.74,45.72,Norite,Consolidated,
Dept Water - Pretoria,2528CA00567,Borehole,-25.64832,28.17743,10.97,0,1.21,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00567,Borehole,-25.64832,28.17743,10.97,1.21,7.92,Norite,Consolidated,
Dept Water - Pretoria,2528CA00567,Borehole,-25.64832,28.17743,10.97,7.92,46.32,Norite,Consolidated,
Dept Water - Pretoria,2528CA00568,Borehole,-25.64831,28.17742,3.05,0,2.13,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00568,Borehole,-25.64831,28.17742,3.05,2.13,7.92,Norite,Consolidated,
Dept Water - Pretoria,2528CA00568,Borehole,-25.64831,28.17742,3.05,7.92,31.39,Norite,Consolidated,
Dept Water - Pretoria,2528CA00569,Borehole,-25.6483,28.17741,,0,1.52,Clay,Unconsolidated,
Dept Water - Pretoria,2528CA00569,Borehole,-25.6483,28.17741,,1.52,7.31,Granite,Consolidated,Hard
Dept Water - Pretoria,2528CA00571,Borehole,-25.64828,28.17739,,0,1.52,Boulders,Unconsolidated,
Dept Water - Pretoria,2528CA00571,Borehole,-25.64828,28.17739,,1.52,60.96,Granite,Consolidated,
Dept Water - Pretoria,2528CA00572,Borehole,-25.64827,28.17738,9.14,0,0.3,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00572,Borehole,-25.64827,28.17738,9.14,0.3,74.98,Granite,Consolidated,
Dept Water - Pretoria,2528CA00573,Borehole,-25.64826,28.17737,18.29,0,1.21,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00573,Borehole,-25.64826,28.17737,18.29,1.21,25.6,Norite,Consolidated,
Dept Water - Pretoria,2528CA00573,Borehole,-25.64826,28.17737,18.29,25.6,39.62,Norite,Consolidated,
Dept Water - Pretoria,2528CA00574,Borehole,-25.64825,28.17736,,0,1.82,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00574,Borehole,-25.64825,28.17736,,1.82,5.48,Norite,Consolidated,
Dept Water - Pretoria,2528CA00574,Borehole,-25.64825,28.17736,,5.48,30.78,Norite,Consolidated,
Dept Water - Pretoria,2528CA00575,Borehole,-25.64824,28.17735,,0,2.13,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00575,Borehole,-25.64824,28.17735,,2.13,17.98,Norite,Consolidated,
Dept Water - Pretoria,2528CA00575,Borehole,-25.64824,28.17735,,17.98,25.29,Norite,Consolidated,
Dept Water - Pretoria,2528CA00576,Borehole,-25.64823,28.17734,,0,1.21,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00576,Borehole,-25.64823,28.17734,,1.21,20.14,Norite,Consolidated,
Dept Water - Pretoria,2528CA00576,Borehole,-25.64823,28.17734,,20.14,29.56,Norite,Consolidated,
Dept Water - Pretoria,2528CA00577,Borehole,-25.64822,28.17733,,0,1.21,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CA00577,Borehole,-25.64822,28.17733,,1.21,20.11,Norite,Consolidated,
Dept Water - Pretoria,2528CA00577,Borehole,-25.64822,28.17733,,20.11,29.56,Norite,Consolidated,
Dept Water - Pretoria,2528CA00578,Borehole,-25.64821,28.17732,,0,3.04,SOIL,Unconsolidated,
